description,category,clean_description,transaction_id,amount,date,time,day_of_week,month,year
bought groceries,transportation,bought groceries,4e00a4a,80.51,28-04-2024,07:39:16,Sunday,April,2024
clothing,donations,clothing,43f1c88,906.43,17-04-2023,21:15:00,Monday,April,2023
home repair,transportation,home repair,4074f11,254.55,03-10-2025,03:02:32,Friday,October,2025
water,education,water,3f6d0d7,297.22,06-06-2024,05:21:05,Thursday,June,2024
concerts,personal care,concerts,2648a9f,391.7,01-09-2025,20:31:11,Monday,September,2025
bought groceries,housing,bought groceries,2b47b65,43.55,25-06-2025,05:56:15,Wednesday,June,2025
paid school fees,personal care,paid school fees,c16b08,858.35,07-09-2023,07:52:53,Thursday,September,2023
zomato,dining,zomato,3e20191,45.81,19-07-2023,13:27:52,Wednesday,July,2023
metro,health,metro,b0861c,437.59,03-01-2023,10:43:32,Tuesday,January,2023
bitcoin purchase,fraudulent,bitcoin purchase,448eca4,325.52,14-03-2023,20:01:50,Tuesday,March,2023
biscuit,utilities,biscuit,4787475,885.23,27-04-2024,03:08:24,Saturday,April,2024
home repair,housing,home repair,25bea9d,947.88,09-10-2025,01:46:36,Thursday,October,2025
coconut water,donations,coconut water,4d31123,16.99,24-12-2024,05:41:50,Tuesday,December,2024
flights,grooming,flights,12b90a6,429.19,13-01-2025,00:03:40,Monday,January,2025
pedicure,transportation,pedicure,16feee2,896.34,14-01-2023,16:21:00,Saturday,January,2023
subscriptions,entertainment,subscriptions,40982cf,363.49,06-08-2024,04:08:24,Tuesday,August,2024
travel,utilities,travel,1d50eaa,339.44,31-07-2024,07:35:47,Wednesday,July,2024
hospital bill,shopping,hospital bill,561db5c,592.16,19-07-2023,16:56:25,Wednesday,July,2023
doctor,travel,doctor,25f055c,883.36,05-02-2024,13:15:39,Monday,February,2024
ramen gobi,food,ramen gobi,21ca106,813.5,01-02-2025,02:33:50,Saturday,February,2025
drinks,travel,drinks,1122e9a,927.11,05-11-2023,01:02:58,Sunday,November,2023
gas station,other,gas station,5b73a6a,803.43,09-04-2024,14:29:15,Tuesday,April,2024
milk,other,milk,31671df,966.35,10-10-2023,11:35:45,Tuesday,October,2023
yoga classes,groceries,yoga classes,44ecd1b,500.98,24-02-2023,21:21:25,Friday,February,2023
public transportation,dining,public transportation,49dccc9,673.26,29-01-2025,06:26:05,Wednesday,January,2025
overseas transaction,grooming,overseas transaction,4fc6238,120.04,21-11-2023,21:27:06,Tuesday,November,2023
flights,fitness,flights,19efd85,537.8,04-06-2024,15:10:25,Tuesday,June,2024
eggs,education,eggs,5b2810d,163.3,01-10-2024,12:50:28,Tuesday,October,2024
books,dining,books,599289b,143.32,10-07-2024,00:26:00,Wednesday,July,2024
tea lights,shopping,tea lights,355d74e,981.08,09-03-2025,02:14:33,Sunday,March,2025
movie tickets,food,movie tickets,4e7a28b,839.17,18-12-2023,00:51:21,Monday,December,2023
prescriptions,gifts,prescriptions,47ad41b,172.42,14-12-2025,01:46:08,Sunday,December,2025
chocolate,food,chocolate,225c3a7,570.9,27-12-2024,03:54:41,Friday,December,2024
public transportation,fuel,public transportation,1f248a4,621.18,07-01-2024,17:58:26,Sunday,January,2024
keratin treatment,gifts,keratin treatment,22776ac,30.0,10-10-2024,00:37:19,Thursday,October,2024
books,groceries,books,5f2c555,702.6,05-08-2025,09:23:53,Tuesday,August,2025
fruit,food,fruit,2aa640d,533.55,23-12-2025,04:15:48,Tuesday,December,2025
mortage,groceries,mortage,1a68122,506.53,30-03-2023,14:44:13,Thursday,March,2023
tolls,fraudulent,tolls,5e38a74,814.12,30-12-2024,13:52:38,Monday,December,2024
phone bill,travel,phone bill,308ecea,238.65,15-03-2023,08:20:16,Wednesday,March,2023
yoga classes,grooming,yoga classes,2610283,762.19,18-06-2025,04:08:34,Wednesday,June,2025
brunch,personal care,brunch,3e580c5,856.39,22-07-2024,23:25:12,Monday,July,2024
restaurant bill,utilities,restaurant bill,3aebcd9,81.15,31-08-2025,23:25:18,Sunday,August,2025
hospital,other,hospital,5040adc,826.91,22-01-2024,15:33:13,Monday,January,2024
gym,grooming,gym,1f6ffaf,381.38,24-08-2025,23:49:40,Sunday,August,2025
books,transportation,books,4b3fd00,176.92,03-12-2024,09:21:00,Tuesday,December,2024
internet,donations,internet,40ed4a8,83.07,09-03-2024,13:42:12,Saturday,March,2024
clothes,fitness,clothes,1cdfb05,422.87,09-08-2025,08:28:14,Saturday,August,2025
subscriptions,housing,subscriptions,297d654,748.55,26-02-2023,13:46:15,Sunday,February,2023
gasoline,grooming,gasoline,5ca3a50,917.09,18-12-2025,06:54:23,Thursday,December,2025
zomato,travel,zomato,5657bb6,571.93,04-02-2023,12:10:12,Saturday,February,2023
purchase notebook,travel,purchase notebook,136d7cd,419.69,07-05-2024,10:37:52,Tuesday,May,2024
gasoline,food,gasoline,cba505,150.05,29-03-2023,12:58:58,Wednesday,March,2023
eye glasses,housing,eye glasses,5899583,533.98,08-04-2025,16:03:23,Tuesday,April,2025
recharge mobile,fitness,recharge mobile,1688e37,799.52,07-10-2023,11:00:14,Saturday,October,2023
clothing,dining,clothing,4953f3c,628.16,05-06-2025,18:35:40,Thursday,June,2025
pet expenses,grooming,pet expenses,23e73cb,802.56,04-06-2024,05:12:28,Tuesday,June,2024
mirror,food,mirror,1a88459,926.5,13-02-2023,09:13:15,Monday,February,2023
mask,grooming,mask,1797042,732.76,17-06-2024,02:11:53,Monday,June,2024
movie tickets,gifts,movie tickets,1677bb4,556.59,09-01-2025,19:01:46,Thursday,January,2025
online shopping,other,online shopping,d2bad7,27.85,26-07-2024,16:13:48,Friday,July,2024
travel,food,travel,220fd97,404.72,11-11-2025,02:45:37,Tuesday,November,2025
books,housing,books,156c5ed,130.95,30-01-2023,04:25:02,Monday,January,2023
car payment,other,car payment,2477ad0,723.26,16-03-2024,09:11:18,Saturday,March,2024
electricity bill,donations,electricity bill,591bce7,889.82,05-12-2023,10:37:54,Tuesday,December,2023
clothes,travel,clothes,32d5545,593.55,30-03-2023,08:06:04,Thursday,March,2023
manicure,fitness,manicure,4a6d305,662.56,21-10-2025,09:40:05,Tuesday,October,2025
donations,other,donations,413c1dc,166.85,25-12-2023,05:24:04,Monday,December,2023
brownie,health,brownie,2f1a9e9,619.76,03-09-2024,01:42:29,Tuesday,September,2024
prescriptions,donations,prescriptions,266f801,984.56,07-10-2024,23:23:44,Monday,October,2024
gas station,travel,gas station,4fee824,229.63,10-02-2024,17:47:38,Saturday,February,2024
mortage,other,mortage,4bcf0ab,617.71,15-01-2025,19:52:48,Wednesday,January,2025
yoga classes,housing,yoga classes,4d489d8,932.25,23-08-2025,18:17:28,Saturday,August,2025
bread,food,bread,46b3843,568.74,02-09-2025,05:22:26,Tuesday,September,2025
mcdonald,transportation,mcdonald,3135533,317.19,05-02-2023,00:43:56,Sunday,February,2023
netflix,fraudulent,netflix,2a07794,199.84,06-06-2023,04:30:12,Tuesday,June,2023
home repair,donations,home repair,3dccf53,782.78,14-09-2025,18:23:22,Sunday,September,2025
donation,dining,donation,27da382,446.84,23-03-2025,08:55:43,Sunday,March,2025
car wash,food,car wash,35b5aea,871.75,23-06-2023,12:45:33,Friday,June,2023
netflix,health,netflix,44b6484,611.5,16-04-2025,23:12:06,Wednesday,April,2025
parking,groceries,parking,2a5a418,134.38,25-12-2024,20:24:24,Wednesday,December,2024
clothing,transportation,clothing,3fa7292,298.73,19-07-2025,08:30:25,Saturday,July,2025
vacations,grooming,vacations,226a641,333.68,24-01-2023,08:39:56,Tuesday,January,2023
zomato,gifts,zomato,5b4b40b,880.88,03-10-2023,17:12:40,Tuesday,October,2023
clothes,travel,clothes,46b0e25,350.87,29-05-2025,17:09:20,Thursday,May,2025
concerts,food,concerts,3be45dd,424.32,02-12-2024,07:51:54,Monday,December,2024
bitcoin purchase,fuel,bitcoin purchase,269050d,954.22,02-07-2023,13:53:00,Sunday,July,2023
gas station,gifts,gas station,2b014b7,835.01,03-09-2024,18:16:13,Tuesday,September,2024
clothes,fraudulent,clothes,5210044,109.17,10-05-2023,14:08:57,Wednesday,May,2023
recharge mobile,transportation,recharge mobile,10c458c,968.77,27-01-2024,19:30:00,Saturday,January,2024
internet,food,internet,5a3a7a8,567.47,26-02-2025,23:05:17,Wednesday,February,2025
medical,grooming,medical,b3c1cc,75.11,19-04-2025,22:48:31,Saturday,April,2025
wire transfer,other,wire transfer,14a967f,429.22,07-11-2025,10:47:34,Friday,November,2025
internet,gifts,internet,52f3b6c,332.13,13-06-2023,08:41:07,Tuesday,June,2023
car payment,groceries,car payment,10bcf61,360.83,02-11-2024,15:36:42,Saturday,November,2024
hotel booking,transportation,hotel booking,1365b45,661.78,29-06-2023,21:30:22,Thursday,June,2023
coffee,shopping,coffee,57aead1,130.36,26-02-2023,22:04:17,Sunday,February,2023
belt,groceries,belt,42d3906,928.57,17-07-2024,21:19:44,Wednesday,July,2024
bitcoin purchase,health,bitcoin purchase,5c29413,281.37,30-03-2025,19:44:49,Sunday,March,2025
drinks,food,drinks,425441a,747.79,07-12-2025,00:53:32,Sunday,December,2025
hospital bill,fuel,hospital bill,4d6bb5f,634.14,28-12-2024,07:43:43,Saturday,December,2024
grocery shopping,fraudulent,grocery shopping,10b931c,577.67,05-02-2024,20:49:39,Monday,February,2024
subway fare,education,subway fare,2a4cd4a,32.88,28-06-2024,09:23:57,Friday,June,2024
parking,transportation,parking,d6f5b1,634.58,03-12-2025,01:32:15,Wednesday,December,2025
manicure,dining,manicure,1e3bdc2,667.75,30-07-2024,08:26:27,Tuesday,July,2024
wire transfer,gifts,wire transfer,427ee17,533.17,26-06-2023,02:08:28,Monday,June,2023
tea lights,fraudulent,tea lights,577feee,319.8,10-07-2023,09:01:01,Monday,July,2023
prescriptions,fuel,prescriptions,300bfdc,910.36,15-10-2023,04:59:21,Sunday,October,2023
medical,utilities,medical,2ab6b57,870.89,12-08-2024,10:05:53,Monday,August,2024
car wash,utilities,car wash,55c952e,808.88,21-01-2023,02:23:03,Saturday,January,2023
flights,other,flights,1064062,75.84,08-04-2024,06:17:13,Monday,April,2024
public transportation,food,public transportation,1d6500b,242.81,07-02-2023,11:22:25,Tuesday,February,2023
medical prescription,groceries,medical prescription,3f9bf75,578.84,18-05-2024,14:53:10,Saturday,May,2024
dinner,donations,dinner,2637330,729.43,05-11-2023,00:48:44,Sunday,November,2023
bitcoin purchase,fuel,bitcoin purchase,29da31d,357.57,25-09-2025,11:21:14,Thursday,September,2025
public transportation,gifts,public transportation,3bf1d42,572.96,09-06-2025,22:21:33,Monday,June,2025
medical expenses,travel,medical expenses,49d3159,185.31,19-08-2025,02:33:23,Tuesday,August,2025
gas station,travel,gas station,4116b03,351.93,27-11-2025,11:23:50,Thursday,November,2025
corn,health,corn,412273b,790.51,18-01-2024,09:57:16,Thursday,January,2024
showergel,fraudulent,showergel,5588201,777.56,01-12-2023,13:27:44,Friday,December,2023
fruit,other,fruit,c91441,308.25,24-01-2025,01:28:42,Friday,January,2025
hoodie,food,hoodie,3ad8174,212.59,09-10-2025,12:55:43,Thursday,October,2025
paid school fees,donations,paid school fees,31cfa85,910.17,15-12-2023,21:34:02,Friday,December,2023
mask,shopping,mask,50333a3,516.05,31-01-2023,09:53:39,Tuesday,January,2023
bus ticket,donations,bus ticket,18179cf,236.5,26-10-2023,08:36:38,Thursday,October,2023
clothes,personal care,clothes,5dc5cad,905.56,01-09-2023,23:26:38,Friday,September,2023
gym,food,gym,1f1b01f,445.98,02-05-2023,17:31:49,Tuesday,May,2023
medical expenses,fuel,medical expenses,16a12e8,249.53,20-03-2024,08:41:49,Wednesday,March,2024
banana,health,banana,4677575,564.16,08-05-2025,08:31:47,Thursday,May,2025
subscriptions,fraudulent,subscriptions,19822e7,730.76,03-10-2024,22:50:56,Thursday,October,2024
auto,gifts,auto,4d8eab0,191.51,21-10-2024,11:54:21,Monday,October,2024
mirror,other,mirror,4c79a1b,760.01,11-08-2023,05:56:22,Friday,August,2023
jewelry purchase,shopping,jewelry purchase,3211fa8,398.24,18-11-2024,08:33:46,Monday,November,2024
mask,travel,mask,4846539,995.13,25-05-2024,21:49:32,Saturday,May,2024
medical prescription,entertainment,medical prescription,afb15e,358.94,10-06-2023,18:48:07,Saturday,June,2023
jewelry purchase,personal care,jewelry purchase,36b4956,192.95,14-04-2024,10:03:06,Sunday,April,2024
car wash,food,car wash,33b4c8f,980.53,14-10-2023,22:38:15,Saturday,October,2023
rent,travel,rent,59939b4,618.85,13-01-2025,17:38:57,Monday,January,2025
